V,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24
89.30001655,-0.200105313,-0.166352687,-0.155830821,-0.165472819,-0.17332885,-0.153717523,-0.135808509,-0.137793003,-0.154960471,-0.141778485,-0.136463563,-0.144572312,-0.124462658,-0.145442861,-0.163038135,-0.153832185,-0.153603763,-0.147995526,-0.114054567,-0.133912514,-0.158207856,-0.152503875,-0.167814074,-0.128148141
68.27054739,-0.126404628,-0.098509914,-0.088446398,-0.094221178,-0.103559361,-0.092510601,-0.071379907,-0.074215106,-0.087257284,-0.075392003,-0.071066357,-0.076297012,-0.061771731,-0.079937564,-0.095771165,-0.086398449,-0.087884826,-0.080899751,-0.05436423,-0.066895471,-0.091651725,-0.08379077,-0.105480938,-0.073844458
86.88839614,-0.184772859,-0.172401738,-0.16293034,-0.164750152,-0.168751289,-0.156415991,-0.141487928,-0.147745182,-0.155368896,-0.144141573,-0.140370324,-0.145183431,-0.143318561,-0.152292136,-0.162929106,-0.152364031,-0.153308571,-0.154469027,-0.134348338,-0.143521479,-0.16225791,-0.155158924,-0.170722684,-0.152910007
80.72427612,-0.192911313,-0.112264746,-0.103760015,-0.133755215,-0.14512365,-0.119187978,-0.080174753,-0.057252225,-0.123272518,-0.113414198,-0.09556079,-0.115794142,-0.011795801,-0.096369544,-0.135018294,-0.125380108,-0.098870955,-0.07081361,-0.016503745,-0.096818278,-0.118043447,-0.1219212,-0.064724781,0.029756773
112.6045181,-0.248651604,-0.189428726,-0.190858607,-0.211271488,-0.216429435,-0.174004355,-0.167085499,-0.152600105,-0.196927085,-0.186710775,-0.167401278,-0.188006749,-0.111285607,-0.169011122,-0.203123163,-0.199889837,-0.163471066,-0.15163039,-0.065179619,-0.163837676,-0.196432457,-0.192032407,-0.11073539,-0.031273952
71.85415504,-0.144189302,-0.108903126,-0.098882424,-0.107428738,-0.117410221,-0.104928629,-0.08135195,-0.082326608,-0.099849396,-0.087282107,-0.082816449,-0.08941726,-0.068935912,-0.091038873,-0.109379406,-0.099175781,-0.100390949,-0.092670593,-0.06294235,-0.079164314,-0.104472091,-0.096920918,-0.117152141,-0.080113661
88.09353863,-0.194903626,-0.19784429,-0.186482379,-0.185737823,-0.186293213,-0.170008541,-0.160826915,-0.171614669,-0.174990965,-0.163430098,-0.158392607,-0.161466335,-0.169450305,-0.174646414,-0.179135426,-0.169943569,-0.170084132,-0.173000488,-0.161621789,-0.165039027,-0.179047088,-0.175420452,-0.188835354,-0.17973432
82.90088051,-0.187413423,-0.138310646,-0.127995467,-0.142265121,-0.155212456,-0.136105155,-0.113362882,-0.10531055,-0.132222503,-0.122992965,-0.115254778,-0.124373933,-0.088084795,-0.122541149,-0.14348765,-0.137237655,-0.128073652,-0.121121854,-0.078865387,-0.111538232,-0.138041279,-0.134389755,-0.14344683,-0.093027329
96.41632279,-0.210013931,-0.1968921,-0.186711451,-0.188795178,-0.193470115,-0.178088689,-0.164698928,-0.170629477,-0.177718785,-0.167006659,-0.162383782,-0.167530517,-0.165689319,-0.174744479,-0.184995491,-0.176072108,-0.17458917,-0.177177608,-0.152060665,-0.165363519,-0.184450012,-0.178638367,-0.192232189,-0.172332393
72.11222873,-0.143595045,-0.130236648,-0.115686033,-0.117985214,-0.124490011,-0.109847393,-0.093949413,-0.104064936,-0.110152705,-0.096672011,-0.0916901,-0.09611152,-0.091107516,-0.104612161,-0.115191243,-0.106262715,-0.108333855,-0.102270568,-0.080902194,-0.088174056,-0.110840064,-0.104656261,-0.127087856,-0.101124715
80.03171224,-0.1706481,-0.158195214,-0.145071485,-0.147133485,-0.152623111,-0.136719632,-0.121569596,-0.131243818,-0.137671366,-0.124628918,-0.119477007,-0.123947951,-0.120539655,-0.133027751,-0.143390787,-0.134246586,-0.135626361,-0.13183366,-0.109828294,-0.118071467,-0.140102907,-0.134258052,-0.154838472,-0.130056562
75.51195693,-0.171094705,-0.089103144,-0.079004435,-0.110245565,-0.127776661,-0.110659394,-0.061048333,-0.035003909,-0.100564399,-0.099623264,-0.083177935,-0.095150206,-0.001706012,-0.083573601,-0.122379639,-0.10976271,-0.074255964,-0.050516236,-0.019041368,-0.080463174,-0.099214323,-0.099437714,-0.063222844,0.001158091
114.643982,-0.245389302,-0.219073203,-0.21191695,-0.216431898,-0.224675163,-0.203344085,-0.194800313,-0.191899917,-0.203768622,-0.196455211,-0.190540083,-0.198536267,-0.186192262,-0.199776093,-0.211295252,-0.205870475,-0.193518481,-0.202525844,-0.159097476,-0.193213412,-0.210393351,-0.206895552,-0.204793906,-0.178718599
72.19003478,-0.13942976,-0.118024585,-0.108468483,-0.112882957,-0.1191851,-0.108042427,-0.088956208,-0.094373255,-0.105736932,-0.092732435,-0.08923634,-0.094450857,-0.084535488,-0.098654932,-0.113586234,-0.10194005,-0.105317563,-0.100420877,-0.078538851,-0.087191671,-0.109924269,-0.101220152,-0.121732372,-0.095576785
75.12197271,-0.15287295,-0.14548499,-0.133487093,-0.133375086,-0.138085655,-0.124267758,-0.111056352,-0.120370236,-0.124603973,-0.112909117,-0.107639315,-0.111143188,-0.111942802,-0.122139737,-0.129471606,-0.121476984,-0.122318396,-0.12002652,-0.101867072,-0.107704184,-0.127995607,-0.122248599,-0.141475758,-0.122943144
72.70725412,-0.149313729,-0.112423158,-0.100931773,-0.110918256,-0.120851254,-0.106736226,-0.082512627,-0.08502874,-0.103133237,-0.089000528,-0.084830661,-0.09205087,-0.07019304,-0.092669793,-0.112103705,-0.100985931,-0.103836455,-0.094359373,-0.064715949,-0.080432773,-0.105766877,-0.09840638,-0.119530099,-0.079649552
79.68644235,-0.173124804,-0.133088855,-0.124031667,-0.134349243,-0.143871398,-0.129371601,-0.106197979,-0.104288159,-0.125724235,-0.113811322,-0.108729929,-0.117024298,-0.091644472,-0.117170145,-0.136024066,-0.125756967,-0.124574373,-0.118857182,-0.085922408,-0.107955521,-0.131815645,-0.125069916,-0.139337182,-0.100258462
67.70025274,-0.121448709,-0.098847582,-0.088055667,-0.093547423,-0.100419427,-0.089344089,-0.069196773,-0.075789626,-0.087398434,-0.073161392,-0.070279224,-0.075604579,-0.064005944,-0.078441806,-0.094813339,-0.082160063,-0.087082892,-0.079826397,-0.058705494,-0.066327534,-0.089325342,-0.080167393,-0.102412018,-0.074313728
91.09243543,-0.206069616,-0.205161619,-0.189105591,-0.188498042,-0.192353701,-0.171928213,-0.161903613,-0.175257088,-0.177480211,-0.164361374,-0.157747917,-0.161054562,-0.166065795,-0.175625878,-0.180454796,-0.173352991,-0.172547187,-0.171538122,-0.152303813,-0.159113664,-0.178518197,-0.175010831,-0.193453413,-0.175066919
77.10658487,-0.17812114,-0.108821194,-0.100843117,-0.124077493,-0.133591053,-0.112720375,-0.077453473,-0.06770004,-0.114286529,-0.100848012,-0.090493336,-0.106441475,-0.039606491,-0.093961809,-0.125441947,-0.112866076,-0.106980686,-0.088727072,-0.043848835,-0.092687633,-0.113145025,-0.113386518,-0.101160997,-0.029751264
94.05886591,-0.215057923,-0.162109421,-0.155450579,-0.172051735,-0.179781144,-0.158460143,-0.134843463,-0.127673658,-0.162350117,-0.151407917,-0.142899749,-0.156974201,-0.110798211,-0.151621558,-0.172831891,-0.160751165,-0.150977033,-0.145032851,-0.105542409,-0.150573659,-0.162685223,-0.160956037,-0.146805613,-0.100573932
73.31289271,-0.149807411,-0.120925571,-0.109382617,-0.115246983,-0.125764068,-0.111833232,-0.091974996,-0.093715016,-0.106202576,-0.095725495,-0.089727477,-0.095002303,-0.0799016,-0.100273758,-0.114819933,-0.108373929,-0.106390233,-0.100621904,-0.068150245,-0.085146201,-0.111599677,-0.105778365,-0.126947078,-0.091527657
75.75447598,-0.155289446,-0.147769804,-0.134341913,-0.135815468,-0.139472648,-0.12440422,-0.11038367,-0.121753287,-0.127230368,-0.113619383,-0.10886012,-0.112979484,-0.111530192,-0.122271547,-0.131921921,-0.121830141,-0.124254676,-0.120392826,-0.102842657,-0.107702869,-0.128031143,-0.122140892,-0.142531451,-0.121347851
71.00017363,-0.14640728,-0.094761779,-0.085411335,-0.100194393,-0.112881799,-0.099873414,-0.069414605,-0.063704689,-0.092577215,-0.081514772,-0.075666817,-0.084286525,-0.047094498,-0.081350838,-0.105039659,-0.095072373,-0.092652727,-0.081292515,-0.045737371,-0.072322401,-0.097787142,-0.092287863,-0.106895373,-0.058562315
86.28768457,-0.188100926,-0.172842536,-0.161085374,-0.163782146,-0.169487759,-0.153275364,-0.138173966,-0.14584682,-0.153509706,-0.141231308,-0.13618019,-0.141097102,-0.136641911,-0.149074265,-0.160241962,-0.151217962,-0.151529636,-0.149503853,-0.124971053,-0.135953055,-0.157866336,-0.151907093,-0.170416917,-0.145088373
67.88122659,-0.122485381,-0.102323538,-0.092094269,-0.095359571,-0.103132576,-0.092290632,-0.074375789,-0.079207212,-0.088396955,-0.076974654,-0.072548372,-0.076923062,-0.06808643,-0.082696617,-0.09556816,-0.086845215,-0.088398661,-0.082849062,-0.059599972,-0.069036459,-0.092446021,-0.084766029,-0.106194353,-0.07994506
88.64398709,-0.19630003,-0.19969919,-0.187721593,-0.18740954,-0.187519761,-0.170287055,-0.16122082,-0.172821411,-0.176364237,-0.16426358,-0.159021073,-0.16220821,-0.169558803,-0.175164027,-0.180244835,-0.170888874,-0.1711051,-0.17350026,-0.161511007,-0.164883365,-0.179361603,-0.175913358,-0.19000584,-0.179649358
85.20847931,-0.19501998,-0.147484536,-0.136204167,-0.150637884,-0.162414304,-0.140647872,-0.119916405,-0.115567513,-0.14046586,-0.128462189,-0.1217063,-0.131392385,-0.097523359,-0.12887129,-0.149649353,-0.14262939,-0.138848864,-0.129545893,-0.088893318,-0.117092794,-0.143324956,-0.139385192,-0.152127775,-0.100064641
88.00413682,-0.202095956,-0.14457245,-0.13642701,-0.154660394,-0.166959818,-0.146163179,-0.120898292,-0.107908898,-0.144867701,-0.136706062,-0.127196354,-0.139169883,-0.088442944,-0.134169645,-0.157443036,-0.148943813,-0.133364561,-0.125949025,-0.083654435,-0.127724154,-0.149040842,-0.146663785,-0.138788866,-0.086334365
70.27943291,-0.135617943,-0.109524691,-0.097637937,-0.104033411,-0.112189305,-0.099412682,-0.078348391,-0.084470886,-0.096952035,-0.082735654,-0.079109366,-0.084851938,-0.071232593,-0.088104848,-0.104603941,-0.093102462,-0.096983513,-0.088960606,-0.064622343,-0.07478643,-0.098963546,-0.090808746,-0.113463046,-0.08128438
82.02320085,-0.180062432,-0.183253483,-0.170063635,-0.169263676,-0.170107205,-0.152562245,-0.143450641,-0.156135983,-0.159081231,-0.146263981,-0.140696875,-0.143629341,-0.15060108,-0.157461743,-0.161767041,-0.153058345,-0.153604953,-0.153949493,-0.14274836,-0.144568577,-0.160248352,-0.156730411,-0.172597264,-0.160936442
74.06537088,-0.151004194,-0.116250816,-0.107210329,-0.116357249,-0.123964245,-0.112059327,-0.088032816,-0.090079951,-0.10892682,-0.094926958,-0.091432612,-0.098981189,-0.078512208,-0.098906566,-0.118484367,-0.10534672,-0.109094078,-0.102361914,-0.075341719,-0.089750388,-0.113313815,-0.104655325,-0.122979493,-0.088731245
146.8575399,-0.294458717,-0.308907451,-0.293238227,-0.292020718,-0.294467356,-0.265853961,-0.266839592,-0.280012615,-0.278566629,-0.268798173,-0.261272832,-0.260327691,-0.277989388,-0.279458676,-0.279508098,-0.275868033,-0.269171605,-0.276739698,-0.255971738,-0.270607776,-0.2829965,-0.279656904,-0.287827096,-0.283276159
74.19724379,-0.148450812,-0.134280591,-0.122760479,-0.1250237,-0.130619023,-0.11737527,-0.101222375,-0.109433352,-0.116847989,-0.104143005,-0.099661552,-0.104070892,-0.099280486,-0.111685825,-0.123098021,-0.113226543,-0.115460075,-0.111268139,-0.090631917,-0.097948704,-0.11990129,-0.112877794,-0.133618815,-0.10985425
83.91594859,-0.180162566,-0.164495593,-0.154179085,-0.155420446,-0.162046968,-0.14822765,-0.13316432,-0.13855937,-0.145554872,-0.134943131,-0.12995409,-0.134518723,-0.131284707,-0.143138055,-0.152977055,-0.144943866,-0.143978134,-0.143904278,-0.118913841,-0.131067054,-0.152785673,-0.146318876,-0.163792992,-0.141059595
78.57041722,-0.184504319,-0.111915972,-0.104111243,-0.129020735,-0.138374786,-0.113977428,-0.080340904,-0.067440234,-0.1181666,-0.10482074,-0.092327863,-0.109672803,-0.032639446,-0.093124005,-0.127724575,-0.117796221,-0.107281548,-0.085731912,-0.032218386,-0.091559521,-0.115914786,-0.117902684,-0.092817441,-0.009911836
123.134774,-0.260499235,-0.217120552,-0.213903239,-0.226495094,-0.232194692,-0.203715885,-0.192638239,-0.186636686,-0.214320159,-0.205728019,-0.195745012,-0.210953501,-0.171648333,-0.204526842,-0.218792547,-0.210804879,-0.189351667,-0.192920511,-0.13779471,-0.20196204,-0.20026422,-0.203979525,-0.161946398,-0.128618998
78.20707306,-0.163618202,-0.144977167,-0.13270933,-0.137471029,-0.143128978,-0.128115972,-0.110302708,-0.118828795,-0.128694083,-0.114508715,-0.110318619,-0.11569176,-0.107267472,-0.121344864,-0.135478083,-0.124320461,-0.127483391,-0.121867033,-0.098958733,-0.107681803,-0.130666666,-0.123613616,-0.144780531,-0.116182561
79.74463771,-0.169992768,-0.164785329,-0.15200625,-0.151624491,-0.15577667,-0.140324856,-0.127858908,-0.138294671,-0.142000562,-0.129934848,-0.124394212,-0.127887571,-0.130333168,-0.139958564,-0.146545503,-0.138468128,-0.138968,-0.137523693,-0.119662084,-0.125483718,-0.145157943,-0.140054626,-0.158666437,-0.140925221
72.39180644,-0.150440237,-0.102844641,-0.094202124,-0.107741974,-0.117280686,-0.104674437,-0.075239155,-0.073512103,-0.100292508,-0.086520689,-0.082068814,-0.091586332,-0.058950761,-0.088137866,-0.111361065,-0.097948224,-0.100489095,-0.090782954,-0.059097874,-0.080956355,-0.104181839,-0.097133522,-0.111892914,-0.068743404
87.18754828,-0.194233044,-0.175847647,-0.161893443,-0.165341772,-0.173165343,-0.1539678,-0.139244115,-0.146989986,-0.154633808,-0.142252644,-0.136273605,-0.141383354,-0.134370573,-0.149716684,-0.160822575,-0.153777255,-0.152814486,-0.148961662,-0.119607466,-0.133618801,-0.157574841,-0.152856771,-0.172987936,-0.141389632
67.4825824,-0.119262925,-0.099413712,-0.089207751,-0.093482835,-0.099910565,-0.089336012,-0.070604515,-0.076992125,-0.087354731,-0.074014008,-0.070871259,-0.075727234,-0.066119367,-0.079533836,-0.094487103,-0.08265606,-0.08685846,-0.080619709,-0.060381326,-0.067424563,-0.089871915,-0.080917726,-0.102565924,-0.076865348
84.92932188,-0.183987291,-0.178263548,-0.166980581,-0.165760664,-0.170465571,-0.156125209,-0.14397443,-0.152254735,-0.15544727,-0.145012397,-0.139617933,-0.143050755,-0.147349447,-0.155510848,-0.161117218,-0.153740847,-0.152887762,-0.154334503,-0.13509914,-0.143171984,-0.162102272,-0.156773235,-0.173172913,-0.157754349
79.61491074,-0.180655678,-0.12400453,-0.114821639,-0.132604351,-0.143204824,-0.124080463,-0.096108816,-0.090106419,-0.123330842,-0.110165285,-0.10329178,-0.115311414,-0.070992699,-0.109098773,-0.133936979,-0.123102043,-0.121505711,-0.109431378,-0.070612565,-0.102077635,-0.125787542,-0.121635171,-0.129258483,-0.074349948
84.46630435,-0.18661726,-0.146431512,-0.1382177,-0.149238394,-0.156722475,-0.141606093,-0.118800293,-0.117585982,-0.140361891,-0.127754706,-0.123078174,-0.132724276,-0.106576761,-0.13136566,-0.150534452,-0.138400973,-0.138416759,-0.133948163,-0.102403643,-0.125411399,-0.146061501,-0.139290743,-0.149320275,-0.112665572
69.86731084,-0.1337654,-0.108410204,-0.097213877,-0.102386621,-0.111313983,-0.099045716,-0.078998644,-0.08345413,-0.094968012,-0.082638001,-0.078121551,-0.08326988,-0.070623801,-0.087977071,-0.102795011,-0.093582454,-0.095234085,-0.088340799,-0.062273226,-0.073981612,-0.098613037,-0.091154319,-0.113335619,-0.082017846
82.31411384,-0.184117033,-0.191270127,-0.177662054,-0.176925522,-0.176214823,-0.156737133,-0.149807883,-0.163597098,-0.166308545,-0.152959943,-0.147128489,-0.149639735,-0.158525458,-0.164627954,-0.167569735,-0.159081151,-0.159396636,-0.160176562,-0.152069877,-0.151810923,-0.16576418,-0.163310498,-0.178111706,-0.168550865
76.01515813,-0.160044007,-0.127087826,-0.116512226,-0.123552888,-0.134616468,-0.120360318,-0.09997548,-0.09895362,-0.114021458,-0.104469249,-0.098112013,-0.103941374,-0.085498742,-0.10802391,-0.123697378,-0.117567482,-0.11341553,-0.108860477,-0.073124759,-0.094050375,-0.120971266,-0.115429754,-0.134026358,-0.096422737
97.26229572,-0.212776411,-0.200234655,-0.189118081,-0.192029059,-0.196259621,-0.178951002,-0.165896511,-0.173332963,-0.180580532,-0.168971916,-0.163984264,-0.169129191,-0.166686034,-0.176495753,-0.187353669,-0.178376845,-0.177363693,-0.178364553,-0.153080764,-0.165720381,-0.185574212,-0.180226538,-0.19497572,-0.172742809
69.76193111,-0.130473804,-0.110823407,-0.100533682,-0.103901172,-0.11102995,-0.099709867,-0.081675027,-0.087312959,-0.096778553,-0.084603075,-0.080460519,-0.085074275,-0.076547315,-0.09071482,-0.103966048,-0.094168614,-0.096453404,-0.091148517,-0.06873565,-0.077534756,-0.100607953,-0.092671001,-0.11395757,-0.087927632
77.31382822,-0.159863115,-0.141834705,-0.130829244,-0.134134103,-0.140325544,-0.126699224,-0.10948397,-0.116377325,-0.125480588,-0.11278406,-0.108348559,-0.113286123,-0.106298358,-0.119896435,-0.132604993,-0.122532336,-0.124445427,-0.120469467,-0.097470487,-0.106847198,-0.129513338,-0.122307428,-0.142586102,-0.116503526
77.08150238,-0.180493724,-0.096594663,-0.085462016,-0.11637916,-0.134798952,-0.11248536,-0.071982668,-0.04546466,-0.107020109,-0.102038019,-0.088991645,-0.103332364,-0.013965143,-0.089060327,-0.124624673,-0.117206574,-0.095475325,-0.069902764,-0.030387092,-0.085768869,-0.108870711,-0.11038243,-0.089914122,-0.01292002
93.64818544,-0.219538845,-0.141391219,-0.134114359,-0.164102272,-0.181003484,-0.153749883,-0.119147268,-0.088981167,-0.15304702,-0.151764782,-0.131955078,-0.147552402,-0.051779519,-0.135366628,-0.168994503,-0.157694771,-0.103903944,-0.091148548,-0.053312796,-0.12648815,-0.143629148,-0.143399184,-0.078104344,-0.024325595
68.77180535,-0.129741465,-0.095578609,-0.086476132,-0.094638875,-0.103966233,-0.093369956,-0.069152029,-0.070659873,-0.08807421,-0.075050999,-0.071430209,-0.077843171,-0.058258306,-0.078713695,-0.09763785,-0.08595088,-0.088827531,-0.081008662,-0.053983798,-0.067896814,-0.092421518,-0.083781666,-0.104310251,-0.07004345
81.31941632,-0.174860861,-0.172952924,-0.160705428,-0.159911306,-0.162722736,-0.147279119,-0.135979583,-0.146744987,-0.150092812,-0.138175149,-0.132853921,-0.136114507,-0.140849111,-0.148759585,-0.154355025,-0.145849264,-0.146395547,-0.146349315,-0.131492958,-0.135859861,-0.153510267,-0.148768335,-0.165673584,-0.15146445
78.0061739,-0.168822711,-0.131329321,-0.119672763,-0.130690456,-0.139558137,-0.123069299,-0.100070923,-0.102950783,-0.121852722,-0.107059363,-0.102646154,-0.110701108,-0.087827179,-0.110495677,-0.130331873,-0.119108637,-0.122121165,-0.112899214,-0.08168132,-0.098498487,-0.123756194,-0.116999974,-0.136521864,-0.094771084
99.13812926,-0.21740936,-0.211877943,-0.200979623,-0.199339465,-0.204424743,-0.189696841,-0.179014154,-0.185313139,-0.187642203,-0.178880484,-0.173691748,-0.177545767,-0.183527408,-0.188875511,-0.193997217,-0.187395195,-0.183802058,-0.190200751,-0.166174713,-0.179519533,-0.196648139,-0.191937479,-0.203756189,-0.190573933
72.29951419,-0.141547202,-0.131837125,-0.118973191,-0.120741911,-0.125108961,-0.111363271,-0.096596169,-0.106970009,-0.112981437,-0.09958939,-0.095160195,-0.099321961,-0.096335784,-0.107536241,-0.117979023,-0.107789195,-0.110578926,-0.106020141,-0.088134568,-0.093173251,-0.113981204,-0.107402727,-0.12827497,-0.106397835
83.45767278,-0.184752159,-0.183006123,-0.166932115,-0.16702397,-0.170135623,-0.151292635,-0.140019907,-0.153872095,-0.15705559,-0.143061499,-0.137011015,-0.140691453,-0.143627902,-0.153686934,-0.159996705,-0.151543292,-0.152264165,-0.14961276,-0.132397159,-0.137140433,-0.15661567,-0.152626619,-0.172233902,-0.152947836
74.0817151,-0.160273769,-0.107174366,-0.098209571,-0.114482715,-0.123511681,-0.108031485,-0.077333306,-0.075710869,-0.105996919,-0.090877847,-0.085763454,-0.096996501,-0.058337594,-0.090915946,-0.116408283,-0.102573917,-0.105919196,-0.094037383,-0.059418562,-0.084663755,-0.107844416,-0.102123927,-0.114116509,-0.064358642
128.9930272,-0.2635281,-0.238752199,-0.233477264,-0.239518094,-0.245986119,-0.219639959,-0.215569553,-0.213332486,-0.225429044,-0.217879247,-0.211218146,-0.220194061,-0.207771965,-0.218900081,-0.231852919,-0.227377245,-0.214301524,-0.22415272,-0.176530638,-0.213380761,-0.229220509,-0.226555564,-0.219347551,-0.193956626
73.34598731,-0.147784596,-0.122530531,-0.111885215,-0.116352215,-0.125538475,-0.112619312,-0.09360848,-0.09666897,-0.107801493,-0.096809574,-0.091492075,-0.096510261,-0.084628729,-0.102379883,-0.116020505,-0.108415702,-0.107856539,-0.102917962,-0.074022493,-0.08817473,-0.113362122,-0.106656171,-0.1275456,-0.096242525
74.54027036,-0.147054297,-0.13789464,-0.127505823,-0.128745135,-0.132337165,-0.12011539,-0.105660215,-0.114328374,-0.120772291,-0.108532231,-0.104505023,-0.108505024,-0.106870197,-0.116580103,-0.12673042,-0.116182839,-0.118774198,-0.11645656,-0.099918651,-0.104895834,-0.124359707,-0.117322758,-0.136204368,-0.117682189
72.21773653,-0.149286928,-0.105212037,-0.094943629,-0.106935638,-0.118434702,-0.104790093,-0.078166418,-0.07628099,-0.099134469,-0.086695218,-0.081648133,-0.089485569,-0.060825558,-0.08867938,-0.10971558,-0.099684907,-0.099752525,-0.089898021,-0.056679016,-0.077758062,-0.103487647,-0.096957114,-0.115375309,-0.071448801
93.25951684,-0.206816045,-0.176253229,-0.167550221,-0.174163433,-0.182255324,-0.165227106,-0.148963252,-0.148441773,-0.163709339,-0.15323145,-0.148074985,-0.155661001,-0.139619282,-0.158185028,-0.172737616,-0.16427895,-0.160241383,-0.160443418,-0.126682357,-0.149526861,-0.171098868,-0.165022727,-0.175464087,-0.143812329
71.87934249,-0.144078513,-0.12379567,-0.109811424,-0.113439052,-0.122458273,-0.107902953,-0.090278233,-0.097049252,-0.104989053,-0.092976977,-0.087282758,-0.091908561,-0.082822636,-0.099662852,-0.111367212,-0.104410031,-0.104633946,-0.098075774,-0.070948659,-0.082661986,-0.107549585,-0.101809655,-0.124811693,-0.093915728
106.8767137,-0.241366387,-0.252208935,-0.239524269,-0.239258991,-0.237820435,-0.215785854,-0.211109016,-0.223630076,-0.225885439,-0.214180083,-0.20779589,-0.209735009,-0.222402894,-0.225784615,-0.228170343,-0.220474074,-0.218347715,-0.223389926,-0.212040903,-0.216610077,-0.228661758,-0.226929764,-0.237524133,-0.23157585
84.30492679,-0.19975773,-0.118931846,-0.109609652,-0.141845595,-0.154587212,-0.130863226,-0.087037528,-0.060054909,-0.132260307,-0.125945334,-0.106714326,-0.126195793,-0.013681639,-0.111061211,-0.147960512,-0.133959408,-0.098030144,-0.069477863,-0.029562074,-0.11212533,-0.122248458,-0.125888826,-0.058693606,0.023935114
124.6959242,-0.265340875,-0.1983945,-0.200510836,-0.223830045,-0.235814494,-0.196219681,-0.176343472,-0.151629174,-0.211089861,-0.206367553,-0.180476751,-0.202711622,-0.100015749,-0.188535269,-0.215767307,-0.203163815,-0.123256051,-0.122081927,-0.060724873,-0.173747179,-0.176422273,-0.174772605,-0.037452952,-0.002135897
73.5078471,-0.14818518,-0.117556802,-0.108013792,-0.11509166,-0.123417944,-0.111396159,-0.089433001,-0.091939366,-0.107515607,-0.094577601,-0.090610765,-0.096972989,-0.080369049,-0.099318503,-0.116561308,-0.105392326,-0.107638496,-0.101511741,-0.074520565,-0.088101675,-0.112357076,-0.104107769,-0.123936213,-0.091246028
76.92967408,-0.158870811,-0.147486457,-0.135718655,-0.136796205,-0.142181317,-0.128191179,-0.113379206,-0.121957873,-0.127865312,-0.115783319,-0.110779486,-0.114846436,-0.112739449,-0.124261271,-0.133735809,-0.124917452,-0.126094909,-0.123253808,-0.102706068,-0.110216407,-0.131605653,-0.125332013,-0.14522042,-0.123393202
74.1794851,-0.159629607,-0.110891295,-0.099869021,-0.114954357,-0.124976647,-0.108669463,-0.080591582,-0.08080886,-0.106503495,-0.090905621,-0.086476215,-0.096337439,-0.063387933,-0.091962872,-0.115826159,-0.103302492,-0.10740078,-0.095134906,-0.061304802,-0.082479896,-0.107553111,-0.101244668,-0.118476458,-0.069701352
85.9351303,-0.188068676,-0.159808286,-0.150387397,-0.154757921,-0.164901818,-0.149942687,-0.133775397,-0.131741892,-0.143859466,-0.136186149,-0.129757699,-0.135542342,-0.12218028,-0.140839813,-0.153483254,-0.148168638,-0.14014852,-0.142119654,-0.103924033,-0.128837429,-0.153844603,-0.148628722,-0.161267978,-0.129227493
69.52506769,-0.129983531,-0.111578215,-0.100249445,-0.103736092,-0.110561751,-0.098584074,-0.080754338,-0.087749458,-0.096695837,-0.083800163,-0.079763285,-0.084417229,-0.076253951,-0.09012572,-0.103374079,-0.093144432,-0.096034645,-0.090083714,-0.068517567,-0.076415868,-0.099284562,-0.091469022,-0.113315638,-0.087063743
97.79733925,-0.226680272,-0.236498661,-0.222659967,-0.221542379,-0.221417284,-0.199137451,-0.193619381,-0.207521544,-0.209237769,-0.196489391,-0.190033797,-0.191539729,-0.204254737,-0.209535437,-0.210503525,-0.203030545,-0.201831224,-0.204254533,-0.195600502,-0.197353172,-0.210591682,-0.208412077,-0.22147302,-0.214430844
81.14101219,-0.184697394,-0.128243485,-0.120313324,-0.138082503,-0.14662175,-0.127852059,-0.099054092,-0.094162496,-0.128745797,-0.115171901,-0.108016947,-0.121191922,-0.07552291,-0.114306014,-0.139514474,-0.126723467,-0.125249102,-0.114246083,-0.076183652,-0.110404394,-0.130870502,-0.127134347,-0.129071703,-0.075984205
94.70530198,-0.216092533,-0.17733991,-0.166049513,-0.178092879,-0.187728282,-0.162511122,-0.147807478,-0.147881551,-0.166873941,-0.154000787,-0.147697912,-0.156599437,-0.131050849,-0.155538887,-0.173858618,-0.167379691,-0.164972526,-0.157656431,-0.116815294,-0.142154347,-0.167940403,-0.164194705,-0.177599406,-0.129261734
68.77858424,-0.13054457,-0.099528205,-0.088854719,-0.095630386,-0.106230892,-0.094381598,-0.07247271,-0.073890599,-0.088037059,-0.076987662,-0.071877706,-0.077235308,-0.060194174,-0.08081993,-0.097058111,-0.089109005,-0.088895059,-0.081462037,-0.051617007,-0.067006229,-0.092877754,-0.085969634,-0.107648302,-0.072693032
78.16699737,-0.16263154,-0.161193008,-0.149615816,-0.149590137,-0.151103377,-0.136497275,-0.125212095,-0.136128222,-0.140438326,-0.128137455,-0.123470755,-0.126917947,-0.13033357,-0.137859706,-0.144779329,-0.134971057,-0.136630979,-0.136208473,-0.123294134,-0.126238404,-0.142933941,-0.137917185,-0.154745997,-0.140839512
75.50451372,-0.159657153,-0.125200982,-0.113388889,-0.121926341,-0.132499629,-0.117250646,-0.095407499,-0.097054626,-0.113209844,-0.100831929,-0.095542762,-0.10212374,-0.08223831,-0.104865925,-0.122094722,-0.113620214,-0.113451078,-0.10562808,-0.073421395,-0.091131382,-0.117196521,-0.11099712,-0.131648525,-0.091873927
