V,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24
2.614605801,-2.311477582,-1.934563141,-2.067278851,-2.229741416,-2.293159274,-2.141415685,-2.198592364,-1.953424521,-2.225818993,-2.218259999,-2.242170682,-2.306683874,-1.792575175,-2.081216126,-2.292211827,-2.324746613,-2.26929675,-2.165966461,-1.647315078,-2.131015025,-2.282239256,-2.232954952,-1.831505097,-1.369825878
-0.668583725,0.890083269,0.736645203,0.743371894,0.850808986,0.831641336,0.803423776,0.705945486,0.622882503,0.857685677,0.835510327,0.817326202,0.867127079,0.535855322,0.781051021,0.87768749,0.815889889,0.748537366,0.664879014,0.632941138,0.851546102,0.80106871,0.825898181,0.47680088,0.354643479
-0.608033772,0.941388696,0.405024762,0.405187768,0.576419524,0.685699257,0.620297577,0.43756318,0.252689376,0.557493298,0.570714861,0.516656524,0.594670671,0.126226126,0.463549678,0.623924553,0.640673976,0.483755973,0.374114156,0.095927236,0.490440956,0.542599862,0.58859871,0.288325036,-0.019043716
-0.731249758,0.834526054,1.113801082,1.111070275,1.063003817,0.999440223,1.011120763,1.062186227,1.051987765,1.065673599,1.076366734,1.05579084,1.032639534,0.974997158,1.10017511,1.036773469,1.034407296,0.951447303,0.94997289,0.997785895,1.081622199,1.046382207,1.055261154,0.761644684,0.791982877
0.21998629,-0.449025733,-0.149126294,-0.193463262,-0.255084365,-0.290705552,-0.341948703,-0.252750457,-0.159551744,-0.268462302,-0.255736556,-0.296396663,-0.340070799,-0.185942496,-0.255205707,-0.337400017,-0.301089941,-0.374477877,-0.354866742,-0.24708341,-0.322590945,-0.378164925,-0.324386884,-0.369322221,-0.218664986
-0.785940944,1.086049136,0.825292052,0.872488056,1.006583118,0.993570491,0.996185822,0.846002568,0.707664221,1.016345954,0.996558191,0.986737086,1.047926273,0.6324177,0.925522574,1.071336909,0.986497785,0.918948948,0.831103734,0.764788983,1.033446958,1.002462912,1.008009944,0.617513212,0.446784724
0.91598827,-1.102560229,-1.589074691,-1.552508588,-1.465300535,-1.371367925,-1.513391583,-1.492102496,-1.567899108,-1.476041206,-1.441330686,-1.502954752,-1.415431956,-1.586686252,-1.567267546,-1.467986897,-1.422885284,-1.592284434,-1.566712399,-1.772988351,-1.575787717,-1.560258632,-1.531839245,-1.585315727,-1.598071257
-0.179967597,-0.356274726,0.91741385,0.901270876,0.367433679,0.269204345,0.449135884,1.025053122,1.534553715,0.388375518,0.283576499,0.618554421,0.283954851,2.034964891,0.763724241,0.2105819,0.324291091,1.127672589,1.548976594,1.864018096,0.428305385,0.718409306,0.448596181,2.249779922,2.787045909
5.32044786,-3.284441675,-2.40667394,-2.946271113,-3.264123309,-3.348208113,-2.531809797,-2.975259337,-2.449236126,-3.201494895,-3.257547781,-2.895145112,-3.309400907,-1.751859645,-2.618668062,-3.174778368,-3.299147675,-1.789075747,-2.057518888,0.269317363,-2.661461546,-2.733309799,-2.549411037,1.135840419,0.980328824
-0.435526958,0.453725157,0.455571785,0.463256981,0.528939179,0.463018033,0.43924731,0.391784659,0.398105681,0.555553524,0.4990079,0.503652658,0.544402824,0.349261075,0.477086222,0.538335865,0.43552454,0.446001026,0.371966032,0.486810565,0.559389335,0.449202422,0.452940263,0.168116876,0.189650138
-0.361123498,0.524387232,0.041224944,0.040950044,0.20172774,0.292317332,0.200608824,0.074846095,-0.075935341,0.186453345,0.196888708,0.143038217,0.220728788,-0.184185545,0.080504992,0.230151383,0.245913255,0.090471793,0.007917531,-0.23959126,0.105473673,0.133560504,0.182734983,-0.079389802,-0.313173372
-0.509493846,0.336436056,0.958163409,0.952064078,0.774142149,0.652290018,0.709846706,0.865662712,1.014961782,0.786410672,0.75292242,0.781312296,0.706999402,1.002776125,0.8625536,0.69784117,0.664349376,0.710331475,0.790719666,0.976087756,0.804891658,0.747878874,0.701835473,0.60781374,0.858091831
-0.21626627,0.172208651,0.24304016,0.217766205,0.233554357,0.226201451,0.157472843,0.185054012,0.174923796,0.221831813,0.243385369,0.193864403,0.195174275,0.106478976,0.20992776,0.189301914,0.220188263,0.095184271,0.076702231,0.072741582,0.19379366,0.135088131,0.200467486,-0.020743682,-0.009151246
-0.936123834,1.423246108,1.087779108,1.116856731,1.271622673,1.284369423,1.278266501,1.085976519,0.924570476,1.270081943,1.250321666,1.227864122,1.292358419,0.808019897,1.17847571,1.338473361,1.271310931,1.189532737,1.065607696,0.932304379,1.257800848,1.267814387,1.285941323,0.888188135,0.612214917
0.155911433,-0.242012749,-0.747391883,-0.713944535,-0.589135614,-0.486083011,-0.578528205,-0.638949029,-0.784115948,-0.597925194,-0.559722352,-0.613411094,-0.531293286,-0.832329552,-0.690861582,-0.562839267,-0.526814292,-0.701166356,-0.711752846,-0.95946363,-0.658249705,-0.641455042,-0.609127131,-0.796719174,-0.908285262
-0.468786625,0.177102435,1.061508423,1.017306977,0.723391963,0.644662788,0.715691588,1.040344043,1.246417469,0.73248079,0.699598355,0.782617421,0.611654015,1.294316209,0.880638792,0.593456217,0.667074839,0.774029654,0.934793567,1.116853648,0.658049752,0.761904491,0.641636976,0.937926414,1.250034744
1.088189971,-1.380770948,-0.913433464,-0.969942752,-1.077732923,-1.210862743,-1.141038976,-1.118784526,-0.855140062,-1.068138929,-1.11692383,-1.111669586,-1.164171711,-0.75919327,-1.028583296,-1.153646328,-1.215823341,-1.039459493,-1.040699053,-0.631956931,-1.041897014,-1.184117981,-1.175259427,-0.948486848,-0.572537911
-0.804293924,1.218698607,0.964937293,0.946164527,1.065774092,1.105774567,1.054649942,0.92883542,0.795323642,1.048470725,1.060547246,1.007874237,1.053828008,0.656827373,1.000311758,1.082081508,1.096804316,0.957584057,0.847136299,0.690960572,1.015663409,1.0225773,1.085521872,0.728963267,0.474755927
0.091929681,-0.424693469,-1.190835738,-1.142710011,-1.010411442,-0.838806247,-0.857357455,-1.015261506,-1.190836376,-1.016632318,-0.953543841,-0.997168336,-0.870440796,-1.248670637,-1.143154108,-0.896874075,-0.882326666,-1.055413621,-1.054056475,-1.525263158,-1.111626756,-0.991917267,-1.020391312,-1.105577077,-1.309819938
-0.069756635,-0.033029488,-0.203172005,-0.128286097,-0.095073463,-0.063773945,-0.058047539,-0.076572439,-0.240993369,-0.100511828,-0.010943684,-0.063674862,-0.028761978,-0.217101768,-0.084316624,-0.070143041,-0.029934678,-0.230246726,-0.151339123,-0.234601344,0.016766366,-0.058053199,-0.021540774,-0.34084676,-0.273058022
0.70755488,-0.873838238,-0.794792632,-0.831477517,-0.77374366,-0.853307585,-0.985786056,-0.955907215,-0.804701327,-0.76839858,-0.849027165,-0.888059532,-0.863928207,-0.838812719,-0.874511912,-0.839525853,-0.896864204,-0.811550156,-0.938000156,-0.700656585,-0.893377726,-0.991968695,-0.948443776,-0.900421287,-0.787739808
-0.699305699,1.023464738,0.600043537,0.62706911,0.784102013,0.845322057,0.817343782,0.648028998,0.461708906,0.773296536,0.791068925,0.750758543,0.818465669,0.363962902,0.694734664,0.841806549,0.832351782,0.694230359,0.603202536,0.403127159,0.764611647,0.778355502,0.81635585,0.461421361,0.209409988
-0.03264265,-0.105544457,-0.44287018,-0.361678548,-0.238481839,-0.220768364,-0.234830236,-0.302090245,-0.456715451,-0.235586081,-0.197180739,-0.221125965,-0.150419117,-0.442012495,-0.316659698,-0.186532943,-0.214780448,-0.350227558,-0.32866411,-0.427976548,-0.182799728,-0.246114304,-0.228917995,-0.521188355,-0.525773678
-0.621883642,0.338804456,1.241789767,1.18315025,0.889579173,0.878832674,1.020313036,1.321806835,1.431192729,0.935278733,0.976164198,1.077631535,0.869014929,1.548728036,1.218904156,0.879355127,0.961083548,1.004497922,1.181456635,1.479940819,0.954138574,1.05130646,0.877162121,1.286900051,1.681863907
0.042932708,-0.445309475,0.290050615,0.213131185,-0.028632156,-0.021799798,0.07349229,0.275249416,0.389570655,-0.021311865,0.039170229,0.079858969,-0.104186211,0.467104162,0.166218671,-0.091996318,0.01266024,-0.019239785,0.120314885,0.363320326,-0.048474612,0.014987641,-0.040447532,0.291831436,0.612478977
-0.802831191,1.094969838,1.017748477,1.035648271,1.107910948,1.083648234,1.078185335,0.999139938,0.893760469,1.106556359,1.111568285,1.081392228,1.113407812,0.800258418,1.072146356,1.128680639,1.099641222,1.000708366,0.936430136,0.88343141,1.120968693,1.092270068,1.119983094,0.740430213,0.613863204
0.032669319,-0.299234468,-1.026247851,-0.917591646,-0.776346418,-0.617529333,-0.603823507,-0.766413569,-0.995380343,-0.78863233,-0.701923052,-0.727549178,-0.620750918,-0.99654407,-0.875388076,-0.657517062,-0.64617474,-0.814089578,-0.797593708,-1.178103419,-0.775145954,-0.707945223,-0.732656188,-0.909849993,-1.065655989
-0.408506072,0.297776507,0.660546911,0.659340179,0.58610029,0.472475033,0.485774125,0.546891002,0.664359979,0.606144266,0.544284212,0.566243918,0.551254561,0.63943325,0.606032599,0.535145751,0.452121834,0.530465215,0.518553951,0.724628538,0.626224647,0.511221766,0.490074323,0.318431326,0.491868473
1.256528723,-1.451952693,-1.945949896,-1.900157867,-1.831518454,-1.739805412,-1.884637479,-1.840265057,-1.896457084,-1.843159143,-1.803673604,-1.863881345,-1.770226223,-1.892305392,-1.925430372,-1.835685528,-1.791048358,-1.957348584,-1.908777399,-2.098436181,-1.940227471,-1.92753131,-1.90465833,-1.907859598,-1.876801949
-0.750726346,1.148247611,0.636980971,0.64138311,0.839513113,0.909411198,0.859689989,0.645315024,0.475791457,0.831812629,0.811516417,0.780605504,0.86483451,0.344825891,0.70374999,0.910612809,0.861993058,0.756470974,0.620275023,0.397002427,0.767275058,0.802859238,0.832122996,0.504571281,0.177035692
-0.222180257,0.260037732,-0.219807254,-0.196151295,-0.033341758,0.039849726,-0.037790546,-0.147243996,-0.297699358,-0.04004957,-0.027038282,-0.068614074,0.014149567,-0.37300022,-0.157431294,0.008783073,0.003898732,-0.139930905,-0.196841129,-0.417503169,-0.099452103,-0.091539416,-0.056621776,-0.308327947,-0.487485885
-0.268789712,-0.106687502,0.774737682,0.816185532,0.500647591,0.260695551,0.380201613,0.586389103,0.984511901,0.550317048,0.363479426,0.505139736,0.422528595,1.048039234,0.661016845,0.374897519,0.24655157,0.72628515,0.761098009,1.150928433,0.660880258,0.505461319,0.387832729,0.625634855,0.995403866
0.843966787,-1.178603375,-0.572960303,-0.65474011,-0.822191944,-0.919461634,-0.874275088,-0.767546298,-0.497380526,-0.835319815,-0.867361413,-0.855958478,-0.961735101,-0.42466367,-0.783209959,-0.93709419,-0.927204028,-0.767505391,-0.734049949,-0.42417953,-0.886272908,-0.910697102,-0.909717238,-0.551941593,-0.254896167
-0.640151196,0.867705658,0.568465206,0.626228819,0.730631642,0.772050329,0.772214567,0.656060946,0.45640424,0.719119045,0.775906878,0.72657124,0.773756566,0.396130805,0.691398404,0.777560806,0.798542004,0.628952653,0.593761834,0.432791777,0.771819092,0.759231584,0.800083088,0.418385243,0.262720082
-0.573287282,0.741255365,0.208111246,0.273853984,0.467061262,0.526132208,0.51261007,0.319018439,0.118713779,0.466506494,0.472840237,0.458770165,0.547442648,0.055699535,0.338053413,0.5664213,0.501958181,0.395614294,0.315329671,0.110643549,0.466181477,0.474999719,0.478774592,0.153193153,-0.087964083
-0.853363448,1.111557027,1.319350795,1.281197778,1.263887346,1.234242069,1.207762375,1.249319445,1.21814683,1.257186935,1.26631863,1.232597033,1.212060819,1.090018598,1.281590728,1.226675921,1.258484981,1.155459325,1.101837142,1.09530038,1.22427676,1.227093656,1.254559502,0.968431786,0.880359523
0.551051721,-0.833917118,-0.676182698,-0.664837726,-0.688332134,-0.751524047,-0.742334936,-0.712448373,-0.664811709,-0.681032265,-0.661161736,-0.69151699,-0.687066053,-0.607990708,-0.670678902,-0.716303156,-0.744280149,-0.816762377,-0.744202064,-0.579663757,-0.615862911,-0.756125496,-0.723043419,-0.85765629,-0.583995564
-0.903109164,1.444660359,1.101079071,1.084753307,1.220897826,1.286190941,1.242590777,1.073803317,0.904934005,1.197811697,1.217314726,1.15632276,1.207966187,0.749779577,1.153413511,1.249817617,1.278610186,1.123394479,0.992890617,0.784744434,1.161977648,1.19701336,1.264322466,0.892702039,0.568336893
0.412814103,-0.526288285,-0.88869625,-0.888288194,-0.731851394,-0.713287216,-0.889863669,-0.900205322,-0.930807953,-0.738909423,-0.768237022,-0.824931079,-0.743601541,-1.011626236,-0.902521055,-0.748591391,-0.769586457,-0.875460262,-0.943727946,-1.056897187,-0.897945687,-0.919459606,-0.863152166,-0.983864262,-1.064457107
-0.108020434,-0.429336797,0.645412986,0.573135537,0.191337781,0.153684726,0.390916189,0.661625027,0.949282785,0.228226037,0.24920108,0.43454846,0.157403347,1.241755639,0.595916469,0.170883475,0.196275391,0.478476864,0.763472425,1.268247913,0.354147361,0.357509126,0.183210662,1.116667464,1.714423866
0.951871557,-1.432986564,-0.0737571,-0.183510934,-0.746638512,-0.96586083,-0.732088322,-0.214506197,0.490928756,-0.748852959,-0.950932907,-0.567941525,-0.837381258,1.049670823,-0.44231043,-0.943855013,-0.773724743,0.76687667,0.909735108,0.97205624,-0.479585083,-0.191843168,-0.317996509,2.113192687,1.890937941
-0.628000262,0.768058316,0.653899427,0.718689921,0.7792357,0.768008665,0.78666363,0.719121751,0.562298384,0.7746189,0.825257786,0.784782905,0.814091576,0.521350812,0.763918393,0.813890742,0.812761615,0.663074159,0.65741008,0.583205063,0.847228179,0.805638134,0.834397431,0.444903854,0.385346999
0.285333179,-0.664039329,-1.372624514,-1.294693345,-1.165634036,-1.024033276,-1.044404818,-1.159218094,-1.337913247,-1.177590936,-1.102224976,-1.137453158,-1.013830004,-1.351888422,-1.292034015,-1.06598217,-1.052868523,-1.226651028,-1.188962923,-1.600215116,-1.223871417,-1.152126352,-1.167960944,-1.275391404,-1.410242658
-0.35951393,0.300489462,0.551654635,0.517980522,0.462776985,0.460122909,0.42378254,0.503520636,0.500926208,0.453101194,0.498391765,0.454611758,0.410125262,0.432883376,0.502556913,0.41182909,0.480345727,0.332028138,0.340637841,0.364573059,0.436990996,0.404881095,0.45625104,0.267011638,0.312923585
1.00987505,-1.296118954,-1.657320903,-1.553745215,-1.45447983,-1.456063601,-1.49518988,-1.486557329,-1.581070035,-1.458255521,-1.415129521,-1.44158383,-1.349714271,-1.499138379,-1.548542246,-1.42803745,-1.456062153,-1.584004215,-1.498362819,-1.545233883,-1.425659937,-1.515435951,-1.493225421,-1.633601616,-1.487842531
-0.821098376,1.293508397,0.812309694,0.818915807,0.99233636,1.073872741,1.036151918,0.827911883,0.636282573,0.974944415,0.982290287,0.935293923,1.007058527,0.503052795,0.890664401,1.051182043,1.046534634,0.908609074,0.780356377,0.540488675,0.935384592,0.979224114,1.023877229,0.67014745,0.337168267
-0.459127771,0.635520321,0.305030755,0.297159819,0.445911373,0.48375142,0.404147725,0.296603459,0.183931712,0.437772338,0.432115519,0.389887384,0.455741367,0.080129178,0.336748274,0.465594822,0.44978206,0.329276744,0.240550305,0.093881073,0.379988293,0.36351146,0.416205901,0.119069727,-0.068103437
-0.6587797,0.548548434,1.156396454,1.118294032,0.940596585,0.924067577,0.997291593,1.177523522,1.179370526,0.965324695,1.03638801,1.035029955,0.914306034,1.158275022,1.140159625,0.933844833,1.017384929,0.873839007,0.955310279,1.088713315,0.996511464,1.016097401,0.975479342,0.897993067,1.071996569
2.282151162,-1.994913714,-2.012965636,-2.054406997,-2.038641235,-2.063610928,-2.379778656,-2.217727728,-2.022105053,-2.062554011,-2.131245939,-2.256955061,-2.243153195,-2.063906087,-2.106412696,-2.104002974,-2.103433253,-2.132648726,-2.228532133,-1.955971661,-2.24127704,-2.172207475,-2.155480084,-1.842653692,-1.791334433
-0.457557693,0.539996902,0.140619485,0.200823108,0.363886551,0.388272981,0.37265048,0.233261761,0.06795413,0.369770534,0.375926535,0.361105149,0.438385634,0.025831904,0.25860158,0.438270227,0.377002038,0.272694693,0.219201276,0.093084196,0.387024763,0.354380359,0.366066652,0.031731682,-0.112434746
-0.294028666,0.239877867,-0.512058665,-0.418704257,-0.256490422,-0.082133228,-0.068381355,-0.284342082,-0.53496366,-0.268453752,-0.197978072,-0.228504716,-0.131190136,-0.575793107,-0.355200413,-0.132362939,-0.122052858,-0.282310706,-0.323425389,-0.704646369,-0.270063252,-0.179029504,-0.20295087,-0.4215555,-0.664341591
-0.640506774,0.789247018,0.830403691,0.824707583,0.862699285,0.828480389,0.80424125,0.779175002,0.734630667,0.862256953,0.861812594,0.834287754,0.851202315,0.650427349,0.838697695,0.853980465,0.832697263,0.748239625,0.700070885,0.702141186,0.865200959,0.811826767,0.844791228,0.52313643,0.473953366
0.135916791,-0.302329954,-0.268774444,-0.271650333,-0.244699756,-0.271311493,-0.32360319,-0.300839062,-0.301975918,-0.245376903,-0.22861905,-0.270546815,-0.252244174,-0.317138641,-0.271527972,-0.274589799,-0.276289893,-0.380529916,-0.366665191,-0.321423931,-0.241549314,-0.338304484,-0.285288157,-0.48381398,-0.37788044
-0.939377681,1.459906852,1.164914786,1.148293817,1.306005959,1.312429929,1.27460436,1.090043205,0.98571932,1.311766801,1.254345508,1.239587799,1.307568889,0.838286551,1.200588315,1.356320697,1.266616879,1.222597454,1.065332532,0.972879906,1.258573299,1.255651651,1.276133894,0.908332122,0.620004304
0.324314157,-0.437263757,-0.939848344,-0.921353371,-0.791362573,-0.695948558,-0.829397398,-0.867060924,-0.974877134,-0.804546846,-0.783698211,-0.844487326,-0.758937758,-1.041431318,-0.920711,-0.784293462,-0.749899079,-0.917521049,-0.941604085,-1.190940513,-0.920002317,-0.890677259,-0.853568841,-0.9890933,-1.106859279
0.066392782,-0.61036559,0.485786114,0.448130123,0.060431896,-0.11714318,0.108788809,0.318634771,0.743913551,0.071239326,0.006518972,0.127248069,-0.06663042,0.914608037,0.278452035,-0.055355577,-0.108526093,0.179850416,0.429560776,0.777684743,0.159316647,0.089507441,-0.021540676,0.468503268,1.01938802
1.953878348,-2.039417854,-1.260470866,-1.452212997,-1.693257409,-1.780464399,-1.561565055,-1.543044748,-1.182231307,-1.704415696,-1.719719791,-1.66130914,-1.855615368,-0.978883234,-1.542858483,-1.77952229,-1.767472958,-1.450731194,-1.377542926,-0.828553717,-1.691387202,-1.62740151,-1.653090111,-0.71156941,-0.3870092
-0.666892986,0.969185543,0.779586147,0.756031746,0.846345007,0.891216812,0.825870103,0.746626676,0.630054528,0.826462996,0.855080375,0.794054741,0.827563805,0.502571701,0.799833894,0.842145674,0.886091949,0.723944996,0.639574192,0.495588554,0.796891664,0.790785537,0.865595302,0.536395556,0.335182847
-0.472380054,0.612995445,0.119091835,0.153891311,0.339992043,0.397221874,0.351567409,0.19009169,0.022998792,0.339869321,0.337467485,0.313697111,0.400631155,-0.056496784,0.20771533,0.412947844,0.364161403,0.2512949,0.168380009,-0.029155163,0.303226386,0.306791704,0.326663942,0.026929112,-0.196493687
-0.618986562,0.618832359,0.91921187,0.939171075,0.865665739,0.815702287,0.854065155,0.912325152,0.869371782,0.869758348,0.92542226,0.892146495,0.854775479,0.826309606,0.945712505,0.859893853,0.885859505,0.74143409,0.785086606,0.832596429,0.935942879,0.891256298,0.906047175,0.605666857,0.691661915
-0.004414405,-0.047936435,-0.151818813,-0.177640081,-0.0771271,-0.097096468,-0.215941806,-0.227670212,-0.221847913,-0.082715618,-0.111788948,-0.1572258,-0.112679632,-0.300600817,-0.186451116,-0.113542507,-0.13936083,-0.206620613,-0.281853621,-0.280471316,-0.175973372,-0.24481562,-0.181960946,-0.370179003,-0.399121202
-0.887372746,1.422409515,0.932369849,0.944825127,1.116534338,1.201754237,1.174393438,0.952272478,0.746131771,1.096396539,1.109793298,1.059322965,1.128697219,0.60874366,1.021806069,1.179307927,1.181340354,1.03819213,0.904404717,0.654636993,1.064429205,1.117601345,1.163318799,0.795385686,0.441865015
0.60345052,-1.087749803,-1.760718959,-1.676985589,-1.564273181,-1.45198002,-1.481547665,-1.545810305,-1.700847964,-1.584109613,-1.500334392,-1.537002345,-1.396503088,-1.683167636,-1.705698163,-1.479249587,-1.467923418,-1.650829342,-1.557112251,-1.96933397,-1.624430013,-1.577767944,-1.579678326,-1.656309293,-1.725832376
-0.207535354,-0.049948261,0.507115053,0.464420022,0.306072917,0.254358163,0.276094512,0.432586664,0.545153933,0.30284971,0.320850717,0.321741379,0.221306973,0.535520924,0.385853705,0.224940909,0.273023543,0.225833835,0.294908059,0.44383066,0.27851901,0.259685606,0.25698841,0.251013713,0.465486847
0.672579409,-1.088776542,-0.462994982,-0.508252028,-0.736863716,-0.806748523,-0.61011159,-0.588860221,-0.425829241,-0.723315007,-0.656451307,-0.654703429,-0.766545433,-0.264446956,-0.519260897,-0.742816226,-0.768500231,-0.85834545,-0.629349025,-0.2515078,-0.51376026,-0.69177352,-0.699576964,-0.63978117,-0.091701599
-0.884733213,1.269876794,1.185531872,1.179209624,1.264558285,1.236859491,1.216099371,1.122975473,1.042985362,1.265823517,1.239918586,1.217861122,1.256310881,0.921843715,1.211322714,1.280274108,1.228339165,1.165419711,1.065352749,1.024409129,1.248397307,1.224869171,1.248031767,0.878585362,0.708779543
-0.292267856,0.349231141,-0.273921186,-0.247069282,-0.064574257,0.051232204,-0.020332135,-0.180538482,-0.357108796,-0.075758708,-0.061821791,-0.104466522,-0.008386986,-0.455204365,-0.212544871,0.002195589,-0.001767193,-0.149949218,-0.227075343,-0.545325057,-0.169774049,-0.106024908,-0.089688,-0.307165691,-0.569121045
-0.421342273,0.304956773,0.589282356,0.627427454,0.577991826,0.4448782,0.481225884,0.496736619,0.603397794,0.621655516,0.532734279,0.575088001,0.58198498,0.599982983,0.602608314,0.56534742,0.428980236,0.548539263,0.511661375,0.774120968,0.68418105,0.535392162,0.490584492,0.266548923,0.451584405
1.299645499,-1.321855358,-1.328372173,-1.373066095,-1.365076615,-1.359568985,-1.569853992,-1.455476325,-1.355714272,-1.390136397,-1.398415576,-1.496791189,-1.486782307,-1.402380268,-1.427675027,-1.456593791,-1.408260659,-1.517898099,-1.535069979,-1.464041547,-1.530506847,-1.542674186,-1.465863105,-1.383336448,-1.312078217
-0.566455251,0.724789634,0.308920057,0.380969968,0.535109729,0.575571434,0.573581572,0.421470264,0.222193154,0.531304735,0.558973394,0.533596289,0.603595438,0.1763368,0.44631372,0.609967422,0.57677739,0.448012605,0.398218437,0.232962961,0.566720376,0.554265438,0.570934252,0.212604284,0.039621123
0.0123257,-0.088448775,-0.367289518,-0.340591453,-0.235266469,-0.203606382,-0.270606429,-0.306963987,-0.416181054,-0.237909008,-0.209329658,-0.254148463,-0.19377476,-0.446253071,-0.308206253,-0.223196989,-0.216196461,-0.363713014,-0.366872751,-0.475559792,-0.243372535,-0.29582742,-0.249157714,-0.501820454,-0.531871233
-0.379535092,-0.079685363,1.424677716,1.431773819,0.772467684,0.563369579,0.704181738,1.680174834,2.402678457,0.831773803,0.505020221,0.973682491,0.726224651,3.008783165,1.154463393,0.443312049,0.673716705,2.135521581,2.746286267,2.284212576,0.824019313,1.404816555,1.108844594,3.477283074,3.482117053
0.491498563,-1.106726727,0.260551704,0.172225705,-0.376081888,-0.537408436,-0.236253866,0.162052195,0.806094576,-0.37896684,-0.485168862,-0.165247362,-0.500337887,1.311297583,-0.024353927,-0.540613848,-0.488814716,0.439051165,0.811285622,1.176243104,-0.227631178,-0.123579359,-0.273100217,1.648436394,2.07657105
-0.879162319,1.273604013,1.254148925,1.215795947,1.268085533,1.279134589,1.231462264,1.187835974,1.099241525,1.251417922,1.270520552,1.217014397,1.226821198,0.947797469,1.249211602,1.252367909,1.293272637,1.154514855,1.057575512,0.966029548,1.214963194,1.223640048,1.283712016,0.948094075,0.745041278
-0.06331972,-0.036056073,-0.598183268,-0.555244221,-0.36977658,-0.301359067,-0.380454206,-0.494501058,-0.640809694,-0.372142874,-0.366022296,-0.394291109,-0.290839222,-0.707447809,-0.53678626,-0.303043724,-0.342484756,-0.468885643,-0.516805833,-0.768378937,-0.453918411,-0.440312339,-0.423990427,-0.625800064,-0.808994209
-0.272715429,0.055011117,0.460733144,0.47598972,0.365891042,0.287620602,0.343092587,0.416171475,0.464292619,0.373887375,0.406495913,0.393815602,0.345189063,0.475990087,0.448666336,0.340811505,0.329412904,0.243937975,0.32949215,0.475114392,0.455770587,0.361780227,0.364114935,0.155253212,0.392163676
1.091242741,-1.181853327,-1.444778477,-1.449849618,-1.337028129,-1.3365502,-1.570726361,-1.500464599,-1.457415188,-1.351026953,-1.386197868,-1.466300639,-1.400432649,-1.516712621,-1.483142007,-1.391240563,-1.390686954,-1.485273872,-1.546257295,-1.560225616,-1.531739124,-1.551292155,-1.489175857,-1.484798448,-1.479299168
-0.6474905,0.947853221,0.39771024,0.443555071,0.610103817,0.714669611,0.694003983,0.498301867,0.272357442,0.595119377,0.63037363,0.585816415,0.661480584,0.18371713,0.517488374,0.684696295,0.694036858,0.536972801,0.451837251,0.184186313,0.588936052,0.632281562,0.660964393,0.32777657,0.04841475
0.084499391,-0.333967817,-0.842094774,-0.710435853,-0.55784087,-0.513705426,-0.508725769,-0.604952155,-0.808384735,-0.566162434,-0.504250248,-0.515257356,-0.422163627,-0.764561187,-0.670434782,-0.469182394,-0.508483228,-0.647785657,-0.605448249,-0.788444859,-0.493746302,-0.532987373,-0.536560605,-0.80151233,-0.840876025
-0.520740192,0.272448326,1.038452989,0.996149893,0.761236566,0.704551614,0.790838269,1.024046249,1.13671205,0.779084707,0.803700791,0.842502785,0.694920462,1.152700887,0.942767019,0.703516444,0.763921879,0.7277589,0.855226023,1.038232671,0.777572722,0.809703125,0.735987256,0.806247542,1.085616004
2.221935215,-1.997436426,-1.987018567,-2.027742035,-2.077212423,-2.07986944,-2.216090542,-2.109824,-1.982270827,-2.079858099,-2.080786615,-2.157827448,-2.14900639,-1.938200378,-2.0486216,-2.142970779,-2.123809458,-2.186631617,-2.15395857,-1.924183305,-2.121937208,-2.184296674,-2.131398368,-1.93687973,-1.71483035
-0.667863777,0.960371056,0.661262792,0.657985429,0.799320691,0.828482568,0.777913316,0.647287316,0.520497014,0.792331891,0.788111656,0.750910825,0.810926581,0.409955708,0.708992822,0.830341242,0.806775318,0.693463117,0.594540466,0.460113657,0.760887822,0.747854015,0.794050909,0.452565729,0.240264746
-0.58490769,0.890224392,0.297407979,0.298804603,0.490415168,0.603924181,0.533064577,0.33266599,0.15074178,0.47371545,0.472924269,0.425003658,0.512707674,0.017889801,0.350477432,0.55013326,0.546061028,0.403266926,0.282524318,-0.017972904,0.379674479,0.447605173,0.481205426,0.205990213,-0.124763577
-0.708739083,0.847696274,1.016927787,1.015489107,1.014875381,0.938216315,0.934258364,0.936034667,0.946156353,1.026572072,0.988303287,0.986574809,0.996650334,0.868982938,1.004654644,0.995693827,0.93000327,0.920673626,0.87553549,0.957635377,1.031419525,0.962175917,0.961229849,0.658891594,0.668398898
0.435598822,-0.561583111,-0.587932776,-0.615040562,-0.586278141,-0.575360517,-0.702552047,-0.646867291,-0.633634481,-0.602720846,-0.583173665,-0.654264075,-0.6369728,-0.680860984,-0.636035972,-0.649459896,-0.604211135,-0.743497552,-0.742384548,-0.755720329,-0.671014827,-0.72907602,-0.647585261,-0.765378965,-0.713331126
-0.752964559,1.061031139,0.6559599,0.719494669,0.878546838,0.912477681,0.915040348,0.735017582,0.535436015,0.873078692,0.887797153,0.86206898,0.929513373,0.462851685,0.787310993,0.955722891,0.912267146,0.796434336,0.715456629,0.550342498,0.896134702,0.898284065,0.915782124,0.53207047,0.304527187
